"Category";"Asset_Name";"Full_Path";"Play_Length";"Skeleton";"Description";"Curated";"Since"
"Points of interest";"Look_28_00";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Looks/Look_28_00.Look_28_00";"0,957";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character gaze goes from start view zone to end view zone";"TRUE";"v1.6"
"Points of interest";"Look_29_00";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Looks/Look_29_00.Look_29_00";"0,998";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character gaze goes from start view zone to end view zone";"TRUE";"v1.6"
"Points of interest";"Look_30_00";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Looks/Look_30_00.Look_30_00";"1,21";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character gaze goes from start view zone to end view zone";"TRUE";"v1.6"
"Points of interest";"Look_31_00";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Looks/Look_31_00.Look_31_00";"1,37";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character gaze goes from start view zone to end view zone";"TRUE";"v1.6"
"Points of interest";"Look_32_00";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Looks/Look_32_00.Look_32_00";"1,12";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character gaze goes from start view zone to end view zone";"TRUE";"v1.6"
"TBD";"MOntage_Bernice_Child_Scene_1_04_0";"/Game/Animations/Capture_Animations/Takes/2021-09-22/Scene_1_04_Subscenes/Animation/MOntage_Bernice_Child_Scene_1_04_0.MOntage_Bernice_Child_Scene_1_04_0";"34";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"Speaking";"Mouth_Open_100";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Mouth/Mouth_Open_100.Mouth_Open_100";"0,79";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character opens mouth to 100% (face only)";"TRUE";"v1.6"
"Speaking";"Mouth_Open_20";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Mouth/Mouth_Open_20.Mouth_Open_20";"0,624";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character opens mouth to 20% (face only)";"TRUE";"v1.6"
"Speaking";"Mouth_Open_40";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Mouth/Mouth_Open_40.Mouth_Open_40";"0,791";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character opens mouth to 40% (face only)";"TRUE";"v1.6"
"Speaking";"Mouth_Open_60";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Mouth/Mouth_Open_60.Mouth_Open_60";"0,956";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character opens mouth to 60% (face only)";"TRUE";"v1.6"
"Speaking";"Mouth_Open_80";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Mouth/Mouth_Open_80.Mouth_Open_80";"0,956";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character opens mouth to 80% (face only)";"TRUE";"v1.6"
"TBD";"Passenger_AnimPose";"/Game/Animations/Poses/Passenger_Sit_Pose/Passenger_AnimPose.Passenger_AnimPose";"16,6";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"Passenger";"Passenger_Brush_Hair_Left_Hand_01";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Brush_Hair_Left_Hand/Passenger_Brush_Hair_Left_Hand_01.Passenger_Brush_Hair_Left_Hand_01";"9,87";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger brushes hair with left hand";"FALSE";"v2.0"
"TBD";"Passenger_Brush_Hair_Left_Hand_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Brush_Hair_Left_Hand/Passenger_Brush_Hair_Left_Hand_01_0.Passenger_Brush_Hair_Left_Hand_01_0";"9,87";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";"v2.0"
"TBD";"Passenger_Brush_Hair_Right_Hand";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Brush_Hair_Right_Hand/Passenger_Brush_Hair_Right_Hand_01.Passenger_Brush_Hair_Right_Hand";"2,87";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger brushes hair with right hand";"FALSE";""
"Passenger";"Passenger_Brush_Hair_Right_Hand_01";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Brush_Hair_Right_Hand/Passenger_Brush_Hair_Right_Hand_01.Passenger_Brush_Hair_Right_Hand_01";"2,87";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger brushes hair with right hand";"FALSE";"v2.0"
"TBD";"Passenger_Brush_Hair_Right_Hand_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Brush_Hair_Right_Hand/Passenger_Brush_Hair_Right_Hand_01_0.Passenger_Brush_Hair_Right_Hand_01_0";"10,8";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";"v2.0"
"TBD";"Passenger_Drink_Bottle_Right_Hand";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Drink_Bottle_Right_Hand/Passenger_Drink_Bottle_Right_Hand_01.Passenger_Drink_Bottle_Right_Hand";"23";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"Passenger";"Passenger_Drink_Bottle_Right_Hand_01";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Drink_Bottle_Right_Hand/Passenger_Drink_Bottle_Right_Hand_01.Passenger_Drink_Bottle_Right_Hand_01";"23";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger drinks from bottle";"FALSE";"v2.0"
"TBD";"Passenger_Drink_Bottle_Right_Hand_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Drink_Bottle_Right_Hand/Passenger_Drink_Bottle_Right_Hand_01_0.Passenger_Drink_Bottle_Right_Hand_01_0";"23";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"Passenger_Drink_Bottle_Right_Hand_2_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Drink_Bottle_Right_Hand/Passenger_Drink_Bottle_Right_Hand_01_0.Passenger_Drink_Bottle_Right_Hand_2_01_0";"23";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";"v2.0"
"TBD";"Passenger_Eat_Food_Left_Hand";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Eat_Food_Left_Hand/Passenger_Eat_Food_Left_Hand__01.Passenger_Eat_Food_Left_Hand";"17,2";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"Passenger";"Passenger_Eat_Food_Left_Hand_01";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Eat_Food_Left_Hand/Passenger_Eat_Food_Left_Hand_01.Passenger_Eat_Food_Left_Hand_01";"17,2";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger eating a burger with left hand";"FALSE";"v2.0"
"TBD";"Passenger_Eat_Food_Left_Hand_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Eat_Food_Left_Hand/Passenger_Eat_Food_Left_Hand_01_0.Passenger_Eat_Food_Left_Hand_01_0";"22,5";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";"v2.0"
"TBD";"Passenger_Eat_Food_Right_Hand";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Eat_Food_Right_Hand/Passenger_Eat_Food_Right_Hand_01.Passenger_Eat_Food_Right_Hand";"14,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"Passenger";"Passenger_Eat_Food_Right_Hand_01";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Eat_Food_Right_Hand/Passenger_Eat_Food_Right_Hand_01.Passenger_Eat_Food_Right_Hand_01";"14,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger eating a burger with right hand";"FALSE";"v2.0"
"TBD";"Passenger_Eat_Food_Right_Hand_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Eat_Food_Right_Hand/Passenger_Eat_Food_Right_Hand_01_0.Passenger_Eat_Food_Right_Hand_01_0";"14,8";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";"v2.0"
"Passenger";"Passenger_Hands_Behind_Head_01";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Hands_Behind_Head/Passenger_Hands_Behind_Head_01.Passenger_Hands_Behind_Head_01";"20,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger with both hands behind head";"TRUE";"v2.0.1"
"TBD";"Passenger_Hands_Behind_Head_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Hands_Behind_Head/Passenger_Hands_Behind_Head_01_0.Passenger_Hands_Behind_Head_01_0";"6,79";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"Passenger";"Passenger_Hands_Crossed_01";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Hands_Crossed/Passenger_Hands_Crossed_01.Passenger_Hands_Crossed_01";"20,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger with hands crossed in front";"TRUE";"v2.0.1"
"TBD";"Passenger_Hands_Crossed_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Hands_Crossed/Passenger_Hands_Crossed_01_0.Passenger_Hands_Crossed_01_0";"8,42";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"Passenger";"Passenger_Lean_To_Driver_Rear_Left_Seat_01";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Lean_To_Driver_Rear_Left_Seat/Passenger_Lean_To_Driver_Rear_Left_Seat_01.Passenger_Lean_To_Driver_Rear_Left_Seat_01";"26,2";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"rear left passenger leans to driver seat";"TRUE";"v2.0.1"
"TBD";"Passenger_Lean_To_Driver_Rear_Left_Seat_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Lean_To_Driver_Rear_Left_Seat/Passenger_Lean_To_Driver_Rear_Left_Seat_01_0.Passenger_Lean_To_Driver_Rear_Left_Seat_01_0";"26,2";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"Passenger";"Passenger_Lean_To_Driver_Rear_Right_Seat_01";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Lean_To_Driver_Rear_Right_Seat/Passenger_Lean_To_Driver_Rear_Right_Seat_01.Passenger_Lean_To_Driver_Rear_Right_Seat_01";"25,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"rear right passenger leans to driver seat";"TRUE";"v2.0.1"
"TBD";"Passenger_Lean_To_Driver_Rear_Right_Seat_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Lean_To_Driver_Rear_Right_Seat/Passenger_Lean_To_Driver_Rear_Right_Seat_01_0.Passenger_Lean_To_Driver_Rear_Right_Seat_01_0";"25,8";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"Passenger_Rub_Right_Eye_Right_Hand";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Rub_Right_Eye_Right_Hand/Passenger_Rub_Right_Eye_Right_Hand_01.Passenger_Rub_Right_Eye_Right_Hand";"12,9";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"Passenger";"Passenger_Rub_Right_Eye_Right_Hand_01";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Rub_Right_Eye_Right_Hand/Passenger_Rub_Right_Eye_Right_Hand_01.Passenger_Rub_Right_Eye_Right_Hand_01";"12,9";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger rubs right eye with right hand";"FALSE";"v2.0"
"TBD";"Passenger_Rub_Right_Eye_Right_Hand_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Rub_Right_Eye_Right_Hand/Passenger_Rub_Right_Eye_Right_Hand_01_0.Passenger_Rub_Right_Eye_Right_Hand_01_0";"12,9";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"Passenger";"Passenger_Talk_Phone_Ear_Right_Hand_01";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Talk_Phone_Ear_Right_Hand/Passenger_Talk_Phone_Ear_Right_Hand_01.Passenger_Talk_Phone_Ear_Right_Hand_01";"18,2";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger talks with phone in right hand at ear";"FALSE";"v2.0"
"TBD";"Passenger_Talk_Phone_Ear_Right_Hand_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Talk_Phone_Ear_Right_Hand/Passenger_Talk_Phone_Ear_Right_Hand_01_0.Passenger_Talk_Phone_Ear_Right_Hand_01_0";"18,3";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"Passenger_Talk_Phone_Face_Left_Hand";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Talk_Phone_Face_Left_Hand/Passenger_Talk_Phone_Face_Left_Hand_01.Passenger_Talk_Phone_Face_Left_Hand";"23,6";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"Passenger";"Passenger_Talk_Phone_Face_Left_Hand_01";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Talk_Phone_Face_Left_Hand/Passenger_Talk_Phone_Face_Left_Hand_01.Passenger_Talk_Phone_Face_Left_Hand_01";"23,6";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger talks with phone in left hand at face";"FALSE";"v2.0"
"TBD";"Passenger_Talk_Phone_Face_Left_Hand_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Talk_Phone_Face_Left_Hand/Passenger_Talk_Phone_Face_Left_Hand_01_0.Passenger_Talk_Phone_Face_Left_Hand_01_0";"23,6";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";"v2.0"
"TBD";"Passenger_Yawn_Left_Hand";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Yawn_Left_Hand/Passenger_Yawn_Left_Hand_01.Passenger_Yawn_Left_Hand";"0";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"Passenger";"Passenger_Yawn_Left_Hand_01";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Yawn_Left_Hand/Passenger_Yawn_Left_Hand_01.Passenger_Yawn_Left_Hand_01";"18,9";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger yawning left hand at mouth";"FALSE";"v2.0"
"TBD";"Passenger_Yawn_Left_Hand_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Yawn_Left_Hand/Passenger_Yawn_Left_Hand_01_0.Passenger_Yawn_Left_Hand_01_0";"18,9";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"Passenger_Yawn_Right_Hand";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Yawn_Rigth_Hand/Passenger_Yawn_Right_Hand_01.Passenger_Yawn_Right_Hand";"20,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"Passenger";"Passenger_Yawn_Right_Hand_01";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Yawn_Rigth_Hand/Passenger_Yawn_Right_Hand_01.Passenger_Yawn_Right_Hand_01";"20,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger yawning and closing mouth with right hand";"FALSE";"v2.0"
"TBD";"Passenger_Yawn_Right_Hand_01_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Yawn_Rigth_Hand/Passenger_Yawn_Right_Hand_01_0.Passenger_Yawn_Right_Hand_01_0";"20,3";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"Passenger_talk_phone_ear_right_hand";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Talk_Phone_Ear_Right_Hand/Passenger_talk_phone_ear_right_hand.Passenger_talk_phone_ear_right_hand";"18,2";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"Pose4";"/Game/Animations/Poses/Passenger_Sit_Pose/Pose4.Pose4";"16,6";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"Pose_Anim";"/Game/Animations/Poses/Sit_Pose/Pose_Anim.Pose_Anim";"1,03";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"Speaking";"Sing_01";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Mouth/Sing_01.Sing_01";"5,78";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character singing some energetic song (face only)";"TRUE";"v1.6"
"TBD";"Sit_pose3";"/Game/Animations/Poses/Passenger_Sit_Pose/Sit_pose3.Sit_pose3";"16,6";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"Speaking";"Speak_Agitated_12s";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Mouth/Speak_Agitated_12s.Speak_Agitated_12s";"12,9";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character speaks loudly (face only)";"TRUE";"v1.6"
"Speaking";"Speak_Normal_15s";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Mouth/Speak_Normal_15s.Speak_Normal_15s";"15,2";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character speaks normally (face only)";"TRUE";"v1.6"
"Speaking";"Speak_Quiet_13s";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Mouth/Speak_Quiet_13s.Speak_Quiet_13s";"13,4";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character speaks quietly (face only)";"TRUE";"v1.6"
"Speaking";"Speak_Yell_3s";"/Game/Animations/Capture_Animations/DMSAnimations/Dictionary/Mouth/Speak_Yell_3s.Speak_Yell_3s";"3,06";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"Character yells (face only)";"TRUE";"v1.6"
"TBD";"Test_Anim";"/Game/Animations/Capture_Animations/16_03_2022/andrea_02_Subscenes/Animation/Test_Anim.Test_Anim";"7,38";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"Test_Anim_Montage";"/Game/Animations/Capture_Animations/16_03_2022/andrea_02_Subscenes/Animation/Test_Anim_Montage.Test_Anim_Montage";"7,38";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"Yawn_Body";"/Game/Animations/Anim_Blueprints/Yawn_Body.Yawn_Body";"4,97";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"Yawn_Face";"/Game/Animations/Anim_Blueprints/Yawn_Face.Yawn_Face";"4,97";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"Drowsiness";"Yawn_Right_Hand_01";"/Game/Animations/Capture_Animations/HuBAnim/Yawn_Right_Hand_01/Yawn_Right_Hand_01.Yawn_Right_Hand_01";"20,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Character yawning and closing face with right hand";"TRUE";"v1.7"
"TBD";"Yawn_Right_Hand_01_0";"/Game/Animations/Capture_Animations/HuBAnim/Yawn_Right_Hand_01/Yawn_Right_Hand_01_0.Yawn_Right_Hand_01_0";"20,3";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";"v1.7"
"TBD";"normal_blink_no_yawn_head_down_AM21AM20";"/Game/Animations/Capture_Animations/Livelink_Microsleep_Jan_2025/normal_blink_no_yawn_head_down_AM21AM20.normal_blink_no_yawn_head_down_AM21AM20";"9,17";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"False";""
